date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday
2023-01-23,East US,Storage,92,542,439,Storage,85.21,0.93,0
2023-01-23,East US,Container,60,610,448,Container,85.21,0.93,0
2023-01-23,West US,VM,72,1706,294,VM,85.21,0.93,0
2023-01-23,Southeast Asia,Storage,91,1033,200,Storage,85.21,0.93,0
2023-01-23,Southeast Asia,VM,68,1528,291,VM,85.21,0.93,0
2023-01-23,North Europe,Container,99,560,321,Container,85.21,0.93,0
2023-01-23,Southeast Asia,Container,54,732,211,Container,85.21,0.93,0
2023-01-23,North Europe,VM,74,1718,394,VM,85.21,0.93,0
2023-01-23,West US,Container,53,859,383,Container,85.21,0.93,0
2023-01-23,West US,Storage,60,1897,207,Storage,85.21,0.93,0
2023-01-23,North Europe,Storage,76,592,359,Storage,85.21,0.93,0
2023-02-23,East US,Container,86,804,319,Container,118.86,1.02,0
2023-02-23,Southeast Asia,Storage,54,1684,378,Storage,118.86,1.02,0
2023-02-23,West US,VM,93,655,406,VM,118.86,1.02,0
2023-02-23,West US,Storage,55,1119,450,Storage,118.86,1.02,0
2023-02-23,West US,Container,69,833,329,Container,118.86,1.02,0
2023-02-23,North Europe,VM,58,1010,492,VM,118.86,1.02,0
2023-02-23,North Europe,Storage,69,781,484,Storage,118.86,1.02,0
2023-02-23,North Europe,Container,50,618,234,Container,118.86,1.02,0
2023-02-23,Southeast Asia,VM,55,984,444,VM,118.86,1.02,0
2023-02-23,Southeast Asia,Container,63,1535,475,Container,118.86,1.02,0
2023-02-23,East US,VM,69,1807,320,VM,118.86,1.02,0
2023-02-23,East US,Storage,92,1186,403,Storage,118.86,1.02,0
2023-03-23,Southeast Asia,Container,66,1336,307,Container,111.59,0.92,0
2023-03-23,Southeast Asia,VM,83,540,274,VM,111.59,0.92,0
2023-03-23,North Europe,Container,75,689,362,Container,111.59,0.92,0
2023-03-23,North Europe,Storage,75,1800,355,Storage,111.59,0.92,0
2023-03-23,West US,Container,73,1749,330,Container,111.59,0.92,0
2023-03-23,West US,Storage,68,1900,412,Storage,111.59,0.92,0
2023-03-23,West US,VM,77,764,333,VM,111.59,0.92,0
2023-03-23,East US,Container,54,726,388,Container,111.59,0.92,0
2023-03-23,East US,Storage,74,1429,353,Storage,111.59,0.92,0
2023-03-23,East US,VM,76,630,395,VM,111.59,0.92,0
2023-03-23,Southeast Asia,Storage,72,1699,349,Storage,111.59,0.92,0
2023-03-23,North Europe,VM,61,975,485,VM,111.59,0.92,0
2023-01-24,North Europe,Storage,98,1776,379,Storage,95.39,1.11,0
2023-01-24,Southeast Asia,Storage,72,577,415,Storage,95.39,1.11,0
2023-01-24,Southeast Asia,VM,71,1025,227,VM,95.39,1.11,0
2023-01-24,North Europe,Container,64,802,326,Container,95.39,1.11,0
2023-01-24,North Europe,VM,85,1780,207,VM,95.39,1.11,0
2023-01-24,West US,Container,97,836,225,Container,95.39,1.11,0
2023-01-24,West US,Storage,96,1579,306,Storage,95.39,1.11,0
2023-01-24,West US,VM,96,1644,413,VM,95.39,1.11,0
2023-01-24,East US,Container,94,1596,481,Container,95.39,1.11,0
2023-01-24,East US,Storage,98,1601,417,Storage,95.39,1.11,0
2023-01-24,Southeast Asia,Container,51,864,353,Container,95.39,1.11,0
2023-01-24,East US,VM,75,1569,233,VM,95.39,1.11,0
2023-02-24,Southeast Asia,VM,96,585,374,VM,102.58,0.99,0
2023-02-24,North Europe,Container,57,1168,204,Container,102.58,0.99,0
2023-02-24,North Europe,Storage,57,1864,328,Storage,102.58,0.99,0
2023-02-24,West US,Container,69,650,325,Container,102.58,0.99,0
2023-02-24,East US,VM,99,1739,450,VM,102.58,0.99,0
2023-02-24,West US,VM,80,1707,377,VM,102.58,0.99,0
2023-02-24,East US,Container,99,1708,238,Container,102.58,0.99,0
2023-02-24,East US,Storage,92,625,416,Storage,102.58,0.99,0
2023-02-24,Southeast Asia,Storage,83,1716,318,Storage,102.58,0.99,0
2023-02-24,West US,Storage,72,1951,493,Storage,102.58,0.99,0
2023-02-24,Southeast Asia,Container,75,926,313,Container,102.58,0.99,0
2023-02-24,North Europe,VM,94,807,433,VM,102.58,0.99,0
2023-03-24,East US,VM,60,1361,470,VM,109.63,1.04,0
2023-03-24,Southeast Asia,Container,58,1344,406,Container,109.63,1.04,0
2023-03-24,Southeast Asia,Storage,95,959,238,Storage,109.63,1.04,0
2023-03-24,Southeast Asia,VM,84,1836,316,VM,109.63,1.04,0
2023-03-24,North Europe,Container,64,1714,220,Container,109.63,1.04,0
2023-03-24,North Europe,Storage,52,1015,493,Storage,109.63,1.04,0
2023-03-24,East US,Storage,76,1430,488,Storage,109.63,1.04,0
2023-03-24,West US,Container,69,623,200,Container,109.63,1.04,0
2023-03-24,West US,Storage,77,1570,400,Storage,109.63,1.04,0
2023-03-24,West US,VM,83,1589,447,VM,109.63,1.04,0
2023-03-24,East US,Container,69,1392,471,Container,109.63,1.04,0
2023-03-24,North Europe,VM,57,1354,327,VM,109.63,1.04,0
2023-01-25,East US,Container,92,1797,493,Container,103.44,0.82,0
2023-01-25,Southeast Asia,Storage,90,608,345,Storage,103.44,0.82,0
2023-01-25,Southeast Asia,VM,53,1917,266,VM,103.44,0.82,0
2023-01-25,North Europe,Container,62,1735,224,Container,103.44,0.82,0
2023-01-25,North Europe,Storage,93,1036,344,Storage,103.44,0.82,0
2023-01-25,North Europe,VM,88,585,325,VM,103.44,0.82,0
2023-01-25,West US,Container,59,1562,472,Container,103.44,0.82,0
2023-01-25,West US,Storage,74,984,227,Storage,103.44,0.82,0
2023-01-25,West US,VM,84,1538,391,VM,103.44,0.82,0
2023-01-25,Southeast Asia,Container,96,727,310,Container,103.44,0.82,0
2023-01-25,East US,Storage,52,1418,437,Storage,103.44,0.82,0
2023-01-25,East US,VM,63,1198,206,VM,103.44,0.82,0
2023-02-25,West US,VM,50,1670,486,VM,80.81,1.0,1
2023-02-25,Southeast Asia,Container,87,518,281,Container,80.81,1.0,1
2023-02-25,Southeast Asia,Storage,87,993,331,Storage,80.81,1.0,1
2023-02-25,Southeast Asia,VM,62,1682,297,VM,80.81,1.0,1
2023-02-25,North Europe,Container,62,1084,444,Container,80.81,1.0,1
2023-02-25,East US,Storage,57,802,431,Storage,80.81,1.0,1
2023-02-25,North Europe,VM,55,1074,272,VM,80.81,1.0,1
2023-02-25,West US,Container,90,1743,391,Container,80.81,1.0,1
2023-02-25,West US,Storage,65,1576,268,Storage,80.81,1.0,1
2023-02-25,East US,VM,67,1668,225,VM,80.81,1.0,1
2023-02-25,North Europe,Storage,82,1612,375,Storage,80.81,1.0,1
2023-02-25,East US,Container,98,1087,488,Container,80.81,1.0,1
2023-03-25,East US,VM,67,1638,424,VM,108.22,1.19,1
2023-03-25,Southeast Asia,Container,58,783,372,Container,108.22,1.19,1
2023-03-25,Southeast Asia,Storage,52,1949,474,Storage,108.22,1.19,1
2023-03-25,Southeast Asia,VM,71,582,309,VM,108.22,1.19,1
2023-03-25,North Europe,Container,75,1113,414,Container,108.22,1.19,1
2023-03-25,North Europe,Storage,89,1355,469,Storage,108.22,1.19,1
2023-03-25,North Europe,VM,68,1095,480,VM,108.22,1.19,1
2023-03-25,West US,Container,57,1201,234,Container,108.22,1.19,1
2023-03-25,West US,Storage,87,641,299,Storage,108.22,1.19,1
2023-03-25,West US,VM,83,1387,245,VM,108.22,1.19,1
2023-03-25,East US,Storage,55,1774,418,Storage,108.22,1.19,1
2023-03-25,East US,Container,72,1966,290,Container,108.22,1.19,1
2023-01-26,Southeast Asia,VM,52,742,230,VM,103.24,0.96,0
2023-01-26,Southeast Asia,Storage,89,728,235,Storage,103.24,0.96,0
2023-01-26,Southeast Asia,Container,73,1746,205,Container,103.24,0.96,0
2023-01-26,East US,VM,71,533,310,VM,103.24,0.96,0
2023-01-26,East US,Storage,57,1892,435,Storage,103.24,0.96,0
2023-01-26,East US,Container,68,924,300,Container,103.24,0.96,0
2023-01-26,North Europe,VM,70,1123,203,VM,103.24,0.96,0
2023-01-26,West US,Storage,83,1966,428,Storage,103.24,0.96,0
2023-01-26,West US,VM,55,1191,481,VM,103.24,0.96,0
2023-01-26,West US,Container,82,1960,349,Container,103.24,0.96,0
2023-01-26,North Europe,Storage,79,1342,294,Storage,103.24,0.96,0
2023-01-26,North Europe,Container,73,1322,336,Container,103.24,0.96,0
2023-02-26,West US,Storage,56,642,292,Storage,100.6,1.25,1
2023-02-26,West US,Container,74,1940,423,Container,100.6,1.25,1
2023-02-26,North Europe,VM,98,790,301,VM,100.6,1.25,1
2023-02-26,North Europe,Storage,75,1790,309,Storage,100.6,1.25,1
2023-02-26,North Europe,Container,63,1341,464,Container,100.6,1.25,1
2023-02-26,Southeast Asia,VM,52,584,481,VM,100.6,1.25,1
2023-02-26,Southeast Asia,Storage,57,1315,316,Storage,100.6,1.25,1
2023-02-26,East US,Storage,68,1888,328,Storage,100.6,1.25,1
2023-02-26,East US,VM,62,1500,478,VM,100.6,1.25,1
2023-02-26,Southeast Asia,Container,78,1677,352,Container,100.6,1.25,1
2023-02-26,West US,VM,70,1588,275,VM,100.6,1.25,1
2023-02-26,East US,Container,73,1321,288,Container,100.6,1.25,1
2023-03-26,East US,Container,87,1960,363,Container,97.55,0.92,1
2023-03-26,East US,Storage,68,1442,319,Storage,97.55,0.92,1
2023-03-26,West US,VM,89,964,485,VM,97.55,0.92,1
2023-03-26,West US,Storage,58,819,360,Storage,97.55,0.92,1
2023-03-26,West US,Container,74,1726,426,Container,97.55,0.92,1
2023-03-26,North Europe,Storage,90,567,463,Storage,97.55,0.92,1
2023-03-26,North Europe,Container,51,1650,454,Container,97.55,0.92,1
2023-03-26,Southeast Asia,VM,65,976,261,VM,97.55,0.92,1
2023-03-26,Southeast Asia,Storage,98,931,357,Storage,97.55,0.92,1
2023-03-26,Southeast Asia,Container,61,1558,466,Container,97.55,0.92,1
2023-03-26,East US,VM,56,1586,272,VM,97.55,0.92,1
2023-03-26,North Europe,VM,90,833,421,VM,97.55,0.92,1
2023-01-27,East US,VM,51,967,419,VM,93.23,1.06,0
2023-01-27,East US,Storage,60,503,333,Storage,93.23,1.06,0
2023-01-27,Southeast Asia,Storage,86,638,458,Storage,93.23,1.06,0
2023-01-27,Southeast Asia,VM,63,819,237,VM,93.23,1.06,0
2023-01-27,North Europe,Container,96,500,289,Container,93.23,1.06,0
2023-01-27,North Europe,Storage,69,612,339,Storage,93.23,1.06,0
2023-01-27,Southeast Asia,Container,82,1401,377,Container,93.23,1.06,0
2023-01-27,West US,Container,93,825,317,Container,93.23,1.06,0
2023-01-27,West US,Storage,57,1549,372,Storage,93.23,1.06,0
2023-01-27,West US,VM,51,1346,402,VM,93.23,1.06,0
2023-01-27,East US,Container,98,1003,261,Container,93.23,1.06,0
2023-01-27,North Europe,VM,53,1223,424,VM,93.23,1.06,0
2023-02-27,Southeast Asia,Storage,84,1667,305,Storage,98.08,1.03,0
2023-02-27,East US,Container,64,542,220,Container,98.08,1.03,0
2023-02-27,West US,VM,72,1118,316,VM,98.08,1.03,0
2023-02-27,West US,Storage,64,1292,491,Storage,98.08,1.03,0
2023-02-27,West US,Container,60,550,470,Container,98.08,1.03,0
2023-02-27,North Europe,VM,53,1288,340,VM,98.08,1.03,0
2023-02-27,North Europe,Storage,71,1286,489,Storage,98.08,1.03,0
2023-02-27,North Europe,Container,63,1463,251,Container,98.08,1.03,0
2023-02-27,Southeast Asia,VM,95,1250,355,VM,98.08,1.03,0
2023-02-27,Southeast Asia,Container,85,1169,345,Container,98.08,1.03,0
2023-02-27,East US,VM,61,1656,492,VM,98.08,1.03,0
2023-02-27,East US,Storage,64,1823,427,Storage,98.08,1.03,0
2023-03-27,East US,VM,95,1992,454,VM,91.1,0.92,0
2023-03-27,East US,Container,86,1512,400,Container,91.1,0.92,0
2023-03-27,West US,VM,58,1847,234,VM,91.1,0.92,0
2023-03-27,West US,Storage,66,981,415,Storage,91.1,0.92,0
2023-03-27,North Europe,VM,94,842,275,VM,91.1,0.92,0
2023-03-27,North Europe,Storage,95,1058,214,Storage,91.1,0.92,0
2023-03-27,North Europe,Container,90,1158,225,Container,91.1,0.92,0
2023-03-27,Southeast Asia,VM,78,905,431,VM,91.1,0.92,0
2023-03-27,Southeast Asia,Storage,70,1004,356,Storage,91.1,0.92,0
2023-03-27,Southeast Asia,Container,53,1978,227,Container,91.1,0.92,0
2023-03-27,East US,Storage,70,1848,475,Storage,91.1,0.92,0
2023-03-27,West US,Container,81,1588,207,Container,91.1,0.92,0
2023-01-28,Southeast Asia,Storage,63,1297,490,Storage,110.31,1.09,1
2023-01-28,West US,VM,58,1284,464,VM,110.31,1.09,1
2023-01-28,Southeast Asia,VM,78,1372,428,VM,110.31,1.09,1
2023-01-28,North Europe,Container,50,1819,259,Container,110.31,1.09,1
2023-01-28,North Europe,Storage,83,1087,234,Storage,110.31,1.09,1
2023-01-28,North Europe,VM,93,833,336,VM,110.31,1.09,1
2023-01-28,West US,Container,84,1618,268,Container,110.31,1.09,1
2023-01-28,West US,Storage,60,1410,237,Storage,110.31,1.09,1
2023-01-28,East US,Container,89,820,300,Container,110.31,1.09,1
2023-01-28,East US,Storage,93,1397,212,Storage,110.31,1.09,1
2023-01-28,East US,VM,59,760,337,VM,110.31,1.09,1
2023-01-28,Southeast Asia,Container,70,1688,204,Container,110.31,1.09,1
2023-02-28,Southeast Asia,Container,58,509,320,Container,99.65,0.88,0
2023-02-28,East US,VM,51,1088,331,VM,99.65,0.88,0
2023-02-28,East US,Storage,75,1868,462,Storage,99.65,0.88,0
2023-02-28,East US,Container,80,1631,273,Container,99.65,0.88,0
2023-02-28,West US,VM,88,1408,358,VM,99.65,0.88,0
2023-02-28,West US,Storage,56,1458,440,Storage,99.65,0.88,0
2023-02-28,West US,Container,91,944,497,Container,99.65,0.88,0
2023-02-28,North Europe,VM,85,1607,462,VM,99.65,0.88,0
2023-02-28,North Europe,Storage,50,1695,372,Storage,99.65,0.88,0
2023-02-28,Southeast Asia,Storage,71,1743,225,Storage,99.65,0.88,0
2023-02-28,North Europe,Container,91,1058,340,Container,99.65,0.88,0
2023-02-28,Southeast Asia,VM,71,1641,476,VM,99.65,0.88,0
2023-03-28,North Europe,Storage,94,1252,341,Storage,99.23,1.03,0
2023-03-28,Southeast Asia,Container,57,1054,289,Container,99.23,1.03,0
2023-03-28,Southeast Asia,Storage,87,548,389,Storage,99.23,1.03,0
2023-03-28,Southeast Asia,VM,69,1152,388,VM,99.23,1.03,0
2023-03-28,East US,VM,53,1929,275,VM,99.23,1.03,0
2023-03-28,East US,Storage,94,1078,393,Storage,99.23,1.03,0
2023-03-28,North Europe,Container,84,1955,436,Container,99.23,1.03,0
2023-03-28,North Europe,VM,57,1990,292,VM,99.23,1.03,0
2023-03-28,West US,Container,55,1229,482,Container,99.23,1.03,0
2023-03-28,West US,Storage,71,1072,467,Storage,99.23,1.03,0
2023-03-28,East US,Container,73,1685,456,Container,99.23,1.03,0
2023-03-28,West US,VM,57,1610,461,VM,99.23,1.03,0
2023-01-29,Southeast Asia,Container,96,1812,430,Container,91.61,0.97,1
2023-01-29,Southeast Asia,Storage,57,1053,214,Storage,91.61,0.97,1
2023-01-29,East US,Storage,75,1073,331,Storage,91.61,0.97,1
2023-01-29,East US,VM,68,1902,277,VM,91.61,0.97,1
2023-01-29,Southeast Asia,VM,55,1078,378,VM,91.61,0.97,1
2023-01-29,North Europe,Container,89,1562,397,Container,91.61,0.97,1
2023-01-29,North Europe,Storage,66,1748,303,Storage,91.61,0.97,1
2023-01-29,West US,Container,87,1546,262,Container,91.61,0.97,1
2023-01-29,West US,Storage,89,1299,378,Storage,91.61,0.97,1
2023-01-29,West US,VM,67,795,494,VM,91.61,0.97,1
2023-01-29,East US,Container,74,1565,288,Container,91.61,0.97,1
2023-01-29,North Europe,VM,64,1492,352,VM,91.61,0.97,1
2023-03-29,East US,VM,88,840,444,VM,102.77,1.08,0
2023-03-29,East US,Container,92,881,432,Container,102.77,1.08,0
2023-03-29,West US,VM,58,1867,236,VM,102.77,1.08,0
2023-03-29,West US,Storage,98,1052,216,Storage,102.77,1.08,0
2023-03-29,West US,Container,73,1318,258,Container,102.77,1.08,0
2023-03-29,North Europe,VM,88,682,240,VM,102.77,1.08,0
2023-03-29,North Europe,Storage,88,896,391,Storage,102.77,1.08,0
2023-03-29,North Europe,Container,60,1406,326,Container,102.77,1.08,0
2023-03-29,Southeast Asia,VM,95,500,367,VM,102.77,1.08,0
2023-03-29,East US,Storage,98,1203,305,Storage,102.77,1.08,0
2023-03-29,Southeast Asia,Container,57,1456,308,Container,102.77,1.08,0
2023-03-29,Southeast Asia,Storage,93,518,271,Storage,102.77,1.08,0
2023-01-30,Southeast Asia,Storage,51,1934,294,Storage,103.31,1.1,0
2023-01-30,Southeast Asia,Container,85,1815,481,Container,103.31,1.1,0
2023-01-30,Southeast Asia,VM,53,1343,372,VM,103.31,1.1,0
2023-01-30,North Europe,Container,54,1680,246,Container,103.31,1.1,0
2023-01-30,North Europe,Storage,64,1680,335,Storage,103.31,1.1,0
2023-01-30,West US,Container,87,1682,427,Container,103.31,1.1,0
2023-01-30,North Europe,VM,94,715,383,VM,103.31,1.1,0
2023-01-30,West US,VM,53,1097,209,VM,103.31,1.1,0
2023-01-30,East US,Container,86,1934,488,Container,103.31,1.1,0
2023-01-30,East US,Storage,87,1964,296,Storage,103.31,1.1,0
2023-01-30,East US,VM,76,919,356,VM,103.31,1.1,0
2023-01-30,West US,Storage,54,1364,317,Storage,103.31,1.1,0
2023-03-30,North Europe,Storage,51,1847,360,Storage,100.13,1.15,0
2023-03-30,Southeast Asia,Storage,98,831,442,Storage,100.13,1.15,0
2023-03-30,Southeast Asia,VM,96,911,283,VM,100.13,1.15,0
2023-03-30,North Europe,Container,85,1093,346,Container,100.13,1.15,0
2023-03-30,North Europe,VM,98,1349,345,VM,100.13,1.15,0
2023-03-30,East US,Storage,82,1824,289,Storage,100.13,1.15,0
2023-03-30,West US,Storage,76,673,357,Storage,100.13,1.15,0
2023-03-30,West US,VM,54,1019,352,VM,100.13,1.15,0
2023-03-30,East US,Container,88,1487,449,Container,100.13,1.15,0
2023-03-30,East US,VM,61,944,439,VM,100.13,1.15,0
2023-03-30,West US,Container,94,930,414,Container,100.13,1.15,0
2023-03-30,Southeast Asia,Container,64,540,457,Container,100.13,1.15,0
2023-01-31,Southeast Asia,Storage,98,1103,486,Storage,95.21,0.98,0
2023-01-31,East US,VM,92,1806,268,VM,95.21,0.98,0
2023-01-31,East US,Storage,69,510,453,Storage,95.21,0.98,0
2023-01-31,East US,Container,59,1371,237,Container,95.21,0.98,0
2023-01-31,West US,VM,55,1211,222,VM,95.21,0.98,0
2023-01-31,West US,Storage,96,845,417,Storage,95.21,0.98,0
2023-01-31,West US,Container,62,1457,409,Container,95.21,0.98,0
2023-01-31,North Europe,VM,74,1492,310,VM,95.21,0.98,0
2023-01-31,North Europe,Storage,89,1327,370,Storage,95.21,0.98,0
2023-01-31,North Europe,Container,61,1503,332,Container,95.21,0.98,0
2023-01-31,Southeast Asia,VM,86,626,305,VM,95.21,0.98,0
2023-01-31,Southeast Asia,Container,58,1513,250,Container,95.21,0.98,0
2023-03-31,Southeast Asia,Storage,77,776,306,Storage,97.35,1.27,0
2023-03-31,Southeast Asia,VM,74,1802,493,VM,97.35,1.27,0
2023-03-31,North Europe,Container,98,1650,422,Container,97.35,1.27,0
2023-03-31,North Europe,Storage,84,734,412,Storage,97.35,1.27,0
2023-03-31,North Europe,VM,51,1604,467,VM,97.35,1.27,0
2023-03-31,East US,VM,78,604,401,VM,97.35,1.27,0
2023-03-31,West US,Storage,55,1166,316,Storage,97.35,1.27,0
2023-03-31,West US,VM,77,1270,283,VM,97.35,1.27,0
2023-03-31,East US,Container,58,1900,238,Container,97.35,1.27,0
2023-03-31,East US,Storage,51,1789,409,Storage,97.35,1.27,0
2023-03-31,West US,Container,51,886,495,Container,97.35,1.27,0
2023-03-31,Southeast Asia,Container,67,919,298,Container,97.35,1.27,0
